student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-15 13:15:00+05:30,2025-01-15 15:15:00+05:30,23181.5,23228.1,4,48,100138.4
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-16 09:15:00+05:30,2025-01-16 15:15:00+05:30,23308.0,23350.8,4,48,100261.59999999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-20 11:15:00+05:30,2025-01-20 15:15:00+05:30,23342.95,23337.05,4,48,100189.99999999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-21 11:15:00+05:30,2025-01-21 15:15:00+05:30,23281.15,23053.05,4,48,99229.59999999998
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-29 09:15:00+05:30,2025-01-29 15:15:00+05:30,23067.15,23176.2,4,48,99617.79999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-30 09:15:00+05:30,2025-01-30 13:15:00+05:30,23271.4,23167.6,4,48,99154.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-01-31 09:15:00+05:30,2025-01-31 15:15:00+05:30,23340.2,23533.85,4,48,99881.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-01 12:15:00+05:30,2025-02-01 15:15:00+05:30,23373.4,23495.3,4,48,100320.79999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-03 12:15:00+05:30,2025-02-03 14:15:00+05:30,23360.7,23366.9,4,48,100297.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-04 11:15:00+05:30,2025-02-04 15:15:00+05:30,23565.4,23707.7,4,48,100818.79999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-07 14:15:00+05:30,2025-02-07 15:15:00+05:30,23573.7,23563.15,4,48,100728.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-13 14:15:00+05:30,2025-02-13 15:15:00+05:30,23030.15,23019.4,4,48,100637.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-14 09:15:00+05:30,2025-02-14 14:15:00+05:30,23043.0,22933.4,4,48,100151.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-18 10:15:00+05:30,2025-02-18 13:15:00+05:30,22813.7,22917.25,4,48,100517.39999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-02-19 11:15:00+05:30,2025-02-19 12:15:00+05:30,22999.35,22938.85,4,48,100227.39999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-05 10:15:00+05:30,2025-03-05 15:15:00+05:30,22282.35,22346.65,4,48,100436.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-06 10:15:00+05:30,2025-03-06 15:15:00+05:30,22436.25,22529.2,4,48,100760.39999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-07 09:15:00+05:30,2025-03-07 11:15:00+05:30,22605.7,22526.85,4,48,100396.99999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-10 09:15:00+05:30,2025-03-10 11:15:00+05:30,22631.75,22587.5,4,48,100171.99999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-12 10:15:00+05:30,2025-03-12 13:15:00+05:30,22416.45,22437.0,4,48,100206.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-13 13:15:00+05:30,2025-03-13 15:15:00+05:30,22432.3,22383.3,4,48,99962.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-17 09:15:00+05:30,2025-03-17 11:15:00+05:30,22513.4,22510.1,4,48,99900.99999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-18 09:15:00+05:30,2025-03-18 15:15:00+05:30,22745.35,22848.75,4,48,100266.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-20 09:15:00+05:30,2025-03-20 15:15:00+05:30,22987.65,23165.7,4,48,100930.79999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-21 09:15:00+05:30,2025-03-21 15:15:00+05:30,23257.3,23355.65,4,48,101276.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-24 09:15:00+05:30,2025-03-24 15:15:00+05:30,23544.05,23674.15,4,48,101748.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-25 09:15:00+05:30,2025-03-25 12:15:00+05:30,23770.4,23676.0,4,48,101322.99999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-03-27 09:15:00+05:30,2025-03-27 10:15:00+05:30,23600.35,23602.9,4,48,101285.19999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-03 11:15:00+05:30,2025-04-03 15:15:00+05:30,23273.5,23241.6,4,48,101109.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-09 10:15:00+05:30,2025-04-09 15:15:00+05:30,22374.55,22420.4,4,48,101244.99999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-11 09:15:00+05:30,2025-04-11 13:15:00+05:30,22832.7,22785.55,4,48,101008.39999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-15 09:15:00+05:30,2025-04-15 15:15:00+05:30,23312.1,23344.1,4,48,101088.39999999997
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-17 11:15:00+05:30,2025-04-17 15:15:00+05:30,23634.45,23837.75,4,48,101853.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-21 09:15:00+05:30,2025-04-21 15:15:00+05:30,24033.45,24121.2,4,48,102156.59999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-22 14:15:00+05:30,2025-04-22 15:15:00+05:30,24161.15,24134.05,4,48,102000.19999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-23 13:15:00+05:30,2025-04-23 15:15:00+05:30,24303.45,24300.85,3,48,101944.39999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-24 13:15:00+05:30,2025-04-24 15:15:00+05:30,24247.1,24245.05,3,48,101890.24999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-04-28 09:15:00+05:30,2025-04-28 10:15:00+05:30,24275.85,24235.0,3,48,101719.69999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-02 09:15:00+05:30,2025-05-02 11:15:00+05:30,24581.95,24315.0,3,48,100870.84999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-02 12:15:00+05:30,2025-05-02 15:15:00+05:30,24297.0,24313.65,3,48,100872.79999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-12 09:15:00+05:30,2025-05-12 15:15:00+05:30,24682.65,24920.25,3,48,101537.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-13 10:15:00+05:30,2025-05-13 15:15:00+05:30,24724.55,24593.65,3,48,101096.89999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-14 13:15:00+05:30,2025-05-14 15:15:00+05:30,24615.0,24685.75,3,48,101261.14999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-15 10:15:00+05:30,2025-05-15 15:15:00+05:30,24617.25,25035.3,3,48,102467.29999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-20 10:15:00+05:30,2025-05-20 11:15:00+05:30,24920.75,24859.2,3,48,102234.64999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-21 09:15:00+05:30,2025-05-21 10:15:00+05:30,24869.2,24896.95,3,48,102269.89999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-21 12:15:00+05:30,2025-05-21 15:15:00+05:30,24800.05,24800.95,3,48,102224.59999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-23 10:15:00+05:30,2025-05-23 15:15:00+05:30,24890.1,24845.15,3,48,102041.74999999996
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-26 09:15:00+05:30,2025-05-26 15:15:00+05:30,25044.15,24996.35,3,48,101850.34999999995
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-27 10:15:00+05:30,2025-05-27 12:15:00+05:30,24877.65,24829.85,3,48,101658.94999999994
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-05-28 10:15:00+05:30,2025-05-28 12:15:00+05:30,24768.05,24791.35,3,48,101680.84999999993
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-05 09:15:00+05:30,2025-06-05 13:15:00+05:30,24732.25,24713.55,3,48,101576.74999999993
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-06 10:15:00+05:30,2025-06-06 15:15:00+05:30,24983.05,25000.3,3,48,101580.49999999993
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-09 09:15:00+05:30,2025-06-09 15:15:00+05:30,25119.15,25103.1,3,48,101484.34999999992
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-10 09:15:00+05:30,2025-06-10 14:15:00+05:30,25156.9,25104.7,3,48,101279.74999999991
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-11 11:15:00+05:30,2025-06-11 13:15:00+05:30,25205.95,25127.85,3,48,100997.44999999991
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-20 09:15:00+05:30,2025-06-20 15:15:00+05:30,24919.05,25079.75,3,48,101431.54999999992
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-23 10:15:00+05:30,2025-06-23 13:15:00+05:30,24928.55,25015.1,3,48,101643.19999999991
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-24 14:15:00+05:30,2025-06-24 15:15:00+05:30,25041.5,25071.55,3,48,101685.3499999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-25 09:15:00+05:30,2025-06-25 15:15:00+05:30,25173.9,25236.35,3,48,101824.6999999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-26 09:15:00+05:30,2025-06-26 15:15:00+05:30,25386.2,25530.4,3,48,102209.2999999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-06-30 10:15:00+05:30,2025-06-30 15:15:00+05:30,25547.85,25507.45,3,48,102040.0999999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-07-08 12:15:00+05:30,2025-07-08 15:15:00+05:30,25474.95,25523.1,3,48,102136.5499999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-07-16 10:15:00+05:30,2025-07-16 12:15:00+05:30,25145.75,25214.6,3,48,102295.09999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-07-23 11:15:00+05:30,2025-07-23 15:15:00+05:30,25151.85,25209.2,3,48,102419.14999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-01 09:15:00+05:30,2025-08-01 15:15:00+05:30,24745.65,24572.15,3,48,101850.64999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-05 10:15:00+05:30,2025-08-05 14:15:00+05:30,24635.0,24667.5,3,48,101900.14999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-08 10:15:00+05:30,2025-08-08 15:15:00+05:30,24441.05,24350.85,3,48,101581.54999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-11 13:15:00+05:30,2025-08-11 15:15:00+05:30,24539.45,24562.15,3,48,101601.64999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-12 09:15:00+05:30,2025-08-12 10:15:00+05:30,24662.35,24544.15,3,48,101199.0499999999
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-12 14:15:00+05:30,2025-08-12 15:15:00+05:30,24490.25,24485.85,3,48,101137.84999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-13 09:15:00+05:30,2025-08-13 10:15:00+05:30,24580.5,24583.1,3,48,101097.64999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-18 09:15:00+05:30,2025-08-18 14:15:00+05:30,24988.1,24870.15,3,48,100695.79999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-20 10:15:00+05:30,2025-08-20 15:15:00+05:30,25028.05,25047.15,3,48,100705.09999999989
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-21 09:15:00+05:30,2025-08-21 14:15:00+05:30,25115.15,25081.5,3,48,100556.14999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-08-29 10:15:00+05:30,2025-08-29 15:15:00+05:30,24556.45,24433.65,3,48,100139.74999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-02 09:15:00+05:30,2025-09-02 13:15:00+05:30,24728.75,24561.3,3,48,99589.39999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-02 14:15:00+05:30,2025-09-02 15:15:00+05:30,24584.8,24575.0,3,48,99511.99999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-03 09:15:00+05:30,2025-09-03 11:15:00+05:30,24606.75,24630.55,3,48,99535.39999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-03 14:15:00+05:30,2025-09-03 15:15:00+05:30,24725.35,24713.6,3,48,99452.14999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-04 09:15:00+05:30,2025-09-04 13:15:00+05:30,24835.7,24765.5,3,48,99193.54999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-08 11:15:00+05:30,2025-09-08 14:15:00+05:30,24835.75,24768.75,3,48,98944.54999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-09 09:15:00+05:30,2025-09-09 15:15:00+05:30,24824.1,24878.8,3,48,99060.64999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-10 09:15:00+05:30,2025-09-10 12:15:00+05:30,25005.45,24959.6,3,48,98875.09999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-12 09:15:00+05:30,2025-09-12 15:15:00+05:30,25074.7,25107.7,3,48,98926.09999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-16 09:15:00+05:30,2025-09-16 15:15:00+05:30,25165.05,25254.45,3,48,99146.29999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-17 09:15:00+05:30,2025-09-17 13:15:00+05:30,25314.15,25304.1,3,48,99068.14999999986
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-18 09:15:00+05:30,2025-09-18 12:15:00+05:30,25408.0,25361.95,3,48,98881.99999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-18 14:15:00+05:30,2025-09-18 15:15:00+05:30,25423.05,25420.75,3,48,98827.09999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-19 12:15:00+05:30,2025-09-19 14:15:00+05:30,25330.65,25318.45,3,48,98742.49999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-09-24 11:15:00+05:30,2025-09-24 12:15:00+05:30,25092.55,25131.65,3,48,98811.79999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-01 11:15:00+05:30,2025-10-01 15:15:00+05:30,24803.35,24853.4,3,48,98913.94999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-03 14:15:00+05:30,2025-10-03 15:15:00+05:30,24888.5,24895.0,3,48,98885.44999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-06 09:15:00+05:30,2025-10-06 15:15:00+05:30,24968.9,25072.55,3,48,99148.39999999988
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-07 09:15:00+05:30,2025-10-07 14:15:00+05:30,25183.65,25091.0,3,48,98822.44999999987
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-09 14:15:00+05:30,2025-10-09 15:15:00+05:30,25177.7,25170.3,3,48,98752.24999999985
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-10 09:15:00+05:30,2025-10-10 15:15:00+05:30,25262.45,25278.2,3,48,98751.49999999985
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-15 12:15:00+05:30,2025-10-15 15:15:00+05:30,25325.5,25327.75,3,48,98710.24999999985
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-16 09:15:00+05:30,2025-10-16 15:15:00+05:30,25423.45,25566.3,3,48,99090.79999999984
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-17 09:15:00+05:30,2025-10-17 12:15:00+05:30,25670.15,25668.75,3,48,99038.59999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-20 09:15:00+05:30,2025-10-20 14:15:00+05:30,25856.55,25846.3,3,48,98959.84999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-21 13:15:00+05:30,2025-10-21 14:15:00+05:30,25896.9,25833.3,3,48,98721.04999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-23 09:15:00+05:30,2025-10-23 13:15:00+05:30,26095.9,25958.55,3,48,98260.99999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-23 14:15:00+05:30,2025-10-23 15:15:00+05:30,25865.35,25870.3,3,48,98227.84999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-24 09:15:00+05:30,2025-10-24 15:15:00+05:30,25876.2,25797.45,3,48,97943.59999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-29 11:15:00+05:30,2025-10-29 15:15:00+05:30,26054.75,26068.3,3,48,97936.24999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-10-30 10:15:00+05:30,2025-10-30 15:15:00+05:30,25956.1,25891.2,3,48,97693.54999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-10 10:15:00+05:30,2025-11-10 14:15:00+05:30,25629.9,25565.45,3,48,97452.19999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-11 09:15:00+05:30,2025-11-11 12:15:00+05:30,25501.95,25588.35,3,48,97663.39999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-12 09:15:00+05:30,2025-11-12 15:15:00+05:30,25839.85,25874.0,3,48,97717.84999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-13 10:15:00+05:30,2025-11-13 13:15:00+05:30,25963.35,25894.45,3,48,97463.14999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-13 14:15:00+05:30,2025-11-13 15:15:00+05:30,25878.55,25884.1,3,48,97431.79999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-14 10:15:00+05:30,2025-11-14 14:15:00+05:30,25855.25,25930.2,3,48,97608.64999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-18 10:15:00+05:30,2025-11-18 13:15:00+05:30,25933.9,25988.7,3,48,97725.04999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-20 09:15:00+05:30,2025-11-20 15:15:00+05:30,26099.65,26197.4,3,48,97970.29999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-21 10:15:00+05:30,2025-11-21 13:15:00+05:30,26106.7,26147.15,3,48,98043.64999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-25 09:15:00+05:30,2025-11-25 13:15:00+05:30,26018.6,26020.25,3,48,98000.59999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-26 11:15:00+05:30,2025-11-26 15:15:00+05:30,26156.95,26203.5,3,48,98092.24999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-27 09:15:00+05:30,2025-11-27 12:15:00+05:30,26282.7,26177.25,3,48,97727.89999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-11-27 13:15:00+05:30,2025-11-27 15:15:00+05:30,26180.5,26219.85,3,48,97797.94999999981
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-01 09:15:00+05:30,2025-12-01 11:15:00+05:30,26284.95,26175.65,3,48,97422.04999999981
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-05 09:15:00+05:30,2025-12-05 15:15:00+05:30,26078.55,26176.65,3,48,97668.34999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-10 09:15:00+05:30,2025-12-10 15:15:00+05:30,25919.85,25742.65,3,48,97088.74999999983
