student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-11 14:15:00+05:30,2025-12-11 15:15:00+05:30,25895.45,25898.4,3,48,97049.59999999983
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-12 09:15:00+05:30,2025-12-12 15:15:00+05:30,25989.15,26043.0,3,48,97163.14999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-15 10:15:00+05:30,2025-12-15 11:15:00+05:30,25980.95,26018.55,3,48,97227.94999999981
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-19 09:15:00+05:30,2025-12-19 15:15:00+05:30,25935.6,25961.4,3,48,97257.34999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-22 09:15:00+05:30,2025-12-22 15:15:00+05:30,26129.25,26162.75,3,48,97309.84999999982
23ME3EP03,1,NSE:NIFTY50-INDEX,60,2025-12-24 09:15:00+05:30,2025-12-24 11:15:00+05:30,26227.2,26192.0,3,48,97156.24999999981
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-10 10:15:00+05:30,2025-01-10 15:15:00+05:30,1252.95,1245.55,75,48,99397.0
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-14 12:15:00+05:30,2025-01-14 15:15:00+05:30,1231.1,1239.5,76,48,99987.40000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-16 09:15:00+05:30,2025-01-16 15:15:00+05:30,1256.2,1275.0,75,48,101349.40000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-17 09:15:00+05:30,2025-01-17 15:15:00+05:30,1288.8,1300.0,74,48,102130.20000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-20 09:15:00+05:30,2025-01-20 11:15:00+05:30,1313.0,1302.9,73,48,101344.90000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-21 11:15:00+05:30,2025-01-21 15:15:00+05:30,1290.15,1277.0,74,48,100323.80000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-28 10:15:00+05:30,2025-01-28 15:15:00+05:30,1231.25,1235.0,77,48,100564.55000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-30 10:15:00+05:30,2025-01-30 13:15:00+05:30,1246.85,1247.55,76,48,100569.75000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-01-31 10:15:00+05:30,2025-01-31 15:15:00+05:30,1258.95,1266.0,75,48,101050.50000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-02-03 10:15:00+05:30,2025-02-03 15:15:00+05:30,1252.6,1247.0,76,48,100576.90000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-02-04 12:15:00+05:30,2025-02-04 15:15:00+05:30,1276.2,1282.9,74,48,101024.70000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-02-06 09:15:00+05:30,2025-02-06 15:15:00+05:30,1278.0,1283.0,75,48,101351.70000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-02-07 10:15:00+05:30,2025-02-07 15:15:00+05:30,1271.65,1266.5,75,48,100917.45000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-02-14 11:15:00+05:30,2025-02-14 15:15:00+05:30,1209.35,1215.3,79,48,101339.50000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-05 09:15:00+05:30,2025-03-05 15:15:00+05:30,1169.7,1177.15,82,48,101902.40000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-06 09:15:00+05:30,2025-03-06 15:15:00+05:30,1189.4,1211.5,81,48,103644.50000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-07 09:15:00+05:30,2025-03-07 15:15:00+05:30,1236.3,1247.0,79,48,104441.80000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-12 10:15:00+05:30,2025-03-12 11:15:00+05:30,1252.65,1246.45,79,48,103904.00000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-13 09:15:00+05:30,2025-03-13 11:15:00+05:30,1261.7,1256.05,78,48,103415.30000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-17 09:15:00+05:30,2025-03-17 15:15:00+05:30,1243.8,1241.55,78,48,103191.80000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-20 09:15:00+05:30,2025-03-20 15:15:00+05:30,1256.35,1268.2,78,48,104068.10000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-21 09:15:00+05:30,2025-03-21 15:15:00+05:30,1275.5,1277.5,77,48,104174.10000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-24 09:15:00+05:30,2025-03-24 15:15:00+05:30,1288.75,1302.65,76,48,105182.50000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-25 10:15:00+05:30,2025-03-25 15:15:00+05:30,1288.85,1285.25,77,48,104857.30000000005
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-03-27 09:15:00+05:30,2025-03-27 15:15:00+05:30,1282.65,1280.0,77,48,104605.25000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-01 09:15:00+05:30,2025-04-01 15:15:00+05:30,1271.9,1254.0,78,48,103161.05000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-03 10:15:00+05:30,2025-04-03 15:15:00+05:30,1248.05,1248.5,78,48,103148.15000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-11 09:15:00+05:30,2025-04-11 15:15:00+05:30,1212.8,1220.0,80,48,103676.15000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-15 09:15:00+05:30,2025-04-15 15:15:00+05:30,1241.7,1239.6,79,48,103462.25000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-17 10:15:00+05:30,2025-04-17 12:15:00+05:30,1242.1,1267.3,79,48,105405.05000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-21 09:15:00+05:30,2025-04-21 15:15:00+05:30,1284.1,1295.4,77,48,106227.15000000005
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-23 09:15:00+05:30,2025-04-23 15:15:00+05:30,1294.3,1298.3,77,48,106487.15000000005
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-24 10:15:00+05:30,2025-04-24 15:15:00+05:30,1295.3,1303.3,78,48,107063.15000000005
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-25 11:15:00+05:30,2025-04-25 15:15:00+05:30,1293.2,1300.9,78,48,107615.75000000006
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-28 09:15:00+05:30,2025-04-28 15:15:00+05:30,1348.3,1366.6,75,48,108940.25000000006
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-29 09:15:00+05:30,2025-04-29 15:15:00+05:30,1387.1,1398.9,74,48,109765.45000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-04-30 11:15:00+05:30,2025-04-30 14:15:00+05:30,1409.1,1406.4,73,48,109520.35000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-06 10:15:00+05:30,2025-05-06 15:15:00+05:30,1414.7,1418.0,73,48,109713.25000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-08 09:15:00+05:30,2025-05-08 15:15:00+05:30,1411.2,1398.0,73,48,108701.65000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-14 09:15:00+05:30,2025-05-14 15:15:00+05:30,1429.0,1425.4,72,48,108394.45000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-15 10:15:00+05:30,2025-05-15 13:15:00+05:30,1423.1,1453.8,72,48,110556.85000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-16 12:15:00+05:30,2025-05-16 15:15:00+05:30,1457.8,1454.5,72,48,110271.25000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-19 10:15:00+05:30,2025-05-19 15:15:00+05:30,1448.8,1442.2,72,48,109748.05000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-21 12:15:00+05:30,2025-05-21 15:15:00+05:30,1426.1,1428.2,73,48,109853.3500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-26 09:15:00+05:30,2025-05-26 14:15:00+05:30,1438.5,1434.1,72,48,109488.55000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-27 10:15:00+05:30,2025-05-27 15:15:00+05:30,1424.8,1424.2,72,48,109397.3500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-28 12:15:00+05:30,2025-05-28 15:15:00+05:30,1416.3,1412.5,73,48,109071.9500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-29 09:15:00+05:30,2025-05-29 15:15:00+05:30,1414.0,1418.4,73,48,109345.15000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-05-30 12:15:00+05:30,2025-05-30 15:15:00+05:30,1415.9,1417.5,73,48,109413.9500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-02 10:15:00+05:30,2025-06-02 15:15:00+05:30,1405.3,1412.6,73,48,109898.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-04 09:15:00+05:30,2025-06-04 14:15:00+05:30,1408.1,1424.0,74,48,111027.4500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-05 09:15:00+05:30,2025-06-05 15:15:00+05:30,1441.5,1442.7,73,48,111067.0500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-10 12:15:00+05:30,2025-06-10 15:15:00+05:30,1440.6,1437.3,73,48,110778.15000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-11 09:15:00+05:30,2025-06-11 15:15:00+05:30,1456.8,1448.0,72,48,110096.55000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-12 09:15:00+05:30,2025-06-12 15:15:00+05:30,1449.7,1439.5,72,48,109314.15000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-13 11:15:00+05:30,2025-06-13 15:15:00+05:30,1432.0,1427.5,72,48,108942.15000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-17 10:15:00+05:30,2025-06-17 15:15:00+05:30,1428.9,1430.0,72,48,108973.35000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-20 09:15:00+05:30,2025-06-20 15:15:00+05:30,1447.8,1464.1,71,48,110082.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-23 10:15:00+05:30,2025-06-23 15:15:00+05:30,1452.0,1456.0,72,48,110322.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-26 09:15:00+05:30,2025-06-26 15:15:00+05:30,1485.0,1495.9,70,48,111037.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-27 09:15:00+05:30,2025-06-27 15:15:00+05:30,1501.4,1514.0,70,48,111871.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-06-30 09:15:00+05:30,2025-06-30 10:15:00+05:30,1523.9,1515.0,69,48,111209.5500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-01 09:15:00+05:30,2025-07-01 13:15:00+05:30,1513.0,1530.9,69,48,112396.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-02 12:15:00+05:30,2025-07-02 15:15:00+05:30,1513.5,1517.1,70,48,112600.65000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-04 09:15:00+05:30,2025-07-04 15:15:00+05:30,1522.2,1528.1,70,48,112965.6500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-07 12:15:00+05:30,2025-07-07 15:15:00+05:30,1541.5,1540.5,69,48,112848.6500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-16 10:15:00+05:30,2025-07-16 15:15:00+05:30,1479.9,1486.2,72,48,113254.25000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-17 10:15:00+05:30,2025-07-17 15:15:00+05:30,1481.8,1478.7,72,48,112983.05000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-24 10:15:00+05:30,2025-07-24 15:15:00+05:30,1413.1,1402.8,75,48,112162.55000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-28 09:15:00+05:30,2025-07-28 15:15:00+05:30,1399.1,1387.1,76,48,111202.55000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-07-29 09:15:00+05:30,2025-07-29 14:15:00+05:30,1395.8,1415.9,75,48,112662.0500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-01 09:15:00+05:30,2025-08-01 15:15:00+05:30,1401.2,1394.1,76,48,112074.4500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-04 10:15:00+05:30,2025-08-04 14:15:00+05:30,1413.3,1410.9,75,48,111846.45000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-05 10:15:00+05:30,2025-08-05 15:15:00+05:30,1397.5,1390.0,76,48,111228.45000000011
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-08 12:15:00+05:30,2025-08-08 15:15:00+05:30,1374.3,1366.4,76,48,110580.05000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-11 09:15:00+05:30,2025-08-11 15:15:00+05:30,1368.7,1384.7,76,48,111748.05000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-12 09:15:00+05:30,2025-08-12 10:15:00+05:30,1397.2,1385.2,75,48,110800.05000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-14 10:15:00+05:30,2025-08-14 15:15:00+05:30,1377.9,1372.9,76,48,110372.05000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-18 09:15:00+05:30,2025-08-18 15:15:00+05:30,1387.4,1382.9,75,48,109986.55000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-19 09:15:00+05:30,2025-08-19 15:15:00+05:30,1413.3,1421.0,73,48,110500.65000000013
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-08-22 10:15:00+05:30,2025-08-22 15:15:00+05:30,1414.4,1410.0,74,48,110127.05000000012
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-04 10:15:00+05:30,2025-09-04 15:15:00+05:30,1362.4,1359.1,76,48,109828.2500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-05 09:15:00+05:30,2025-09-05 13:15:00+05:30,1364.4,1374.4,76,48,110540.2500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-08 12:15:00+05:30,2025-09-08 14:15:00+05:30,1383.9,1378.3,75,48,110072.25000000009
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-09 10:15:00+05:30,2025-09-09 15:15:00+05:30,1373.8,1376.9,76,48,110259.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-12 10:15:00+05:30,2025-09-12 15:15:00+05:30,1394.0,1395.0,75,48,110286.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-15 11:15:00+05:30,2025-09-15 15:15:00+05:30,1394.7,1399.3,75,48,110583.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-16 09:15:00+05:30,2025-09-16 11:15:00+05:30,1403.2,1401.2,74,48,110387.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-17 09:15:00+05:30,2025-09-17 15:15:00+05:30,1410.0,1413.0,74,48,110561.8500000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-18 09:15:00+05:30,2025-09-18 12:15:00+05:30,1417.9,1412.3,74,48,110099.45000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-19 11:15:00+05:30,2025-09-19 15:15:00+05:30,1408.0,1407.6,74,48,110021.85000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-22 12:15:00+05:30,2025-09-22 15:15:00+05:30,1407.2,1390.9,74,48,108767.65000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-26 10:15:00+05:30,2025-09-26 15:15:00+05:30,1374.9,1379.0,75,48,109027.15000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-09-30 10:15:00+05:30,2025-09-30 15:15:00+05:30,1366.4,1364.0,75,48,108799.15000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-01 09:15:00+05:30,2025-10-01 15:15:00+05:30,1373.5,1370.0,75,48,108488.65000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-03 10:15:00+05:30,2025-10-03 15:15:00+05:30,1359.0,1363.4,75,48,108770.65000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-06 12:15:00+05:30,2025-10-06 15:15:00+05:30,1372.9,1374.9,75,48,108872.65000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-07 09:15:00+05:30,2025-10-07 14:15:00+05:30,1387.9,1383.2,74,48,108476.85000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-08 11:15:00+05:30,2025-10-08 15:15:00+05:30,1369.3,1367.3,75,48,108278.85000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-13 10:15:00+05:30,2025-10-13 15:15:00+05:30,1370.0,1376.0,75,48,108680.85000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-17 09:15:00+05:30,2025-10-17 15:15:00+05:30,1407.8,1419.1,73,48,109457.75000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-20 09:15:00+05:30,2025-10-20 15:15:00+05:30,1464.8,1468.0,70,48,109633.75000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-23 09:15:00+05:30,2025-10-23 10:15:00+05:30,1477.5,1463.1,70,48,108577.75000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-24 09:15:00+05:30,2025-10-24 15:15:00+05:30,1448.0,1451.1,71,48,108749.85000000006
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-10-29 09:15:00+05:30,2025-10-29 15:15:00+05:30,1503.6,1504.0,68,48,108729.05000000008
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-06 09:15:00+05:30,2025-11-06 15:15:00+05:30,1493.2,1494.8,69,48,108791.45000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-11 10:15:00+05:30,2025-11-11 15:15:00+05:30,1481.8,1493.8,69,48,109571.45000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-12 10:15:00+05:30,2025-11-12 14:15:00+05:30,1512.7,1512.1,68,48,109482.65000000007
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-17 09:15:00+05:30,2025-11-17 10:15:00+05:30,1519.4,1517.0,68,48,109271.45000000006
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-17 12:15:00+05:30,2025-11-17 15:15:00+05:30,1513.0,1518.0,68,48,109563.45000000006
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-18 11:15:00+05:30,2025-11-18 15:15:00+05:30,1519.9,1520.0,68,48,109522.25000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-19 11:15:00+05:30,2025-11-19 15:15:00+05:30,1517.2,1519.0,68,48,109596.65000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-20 10:15:00+05:30,2025-11-20 15:15:00+05:30,1539.2,1549.5,67,48,110238.75000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-24 09:15:00+05:30,2025-11-24 15:15:00+05:30,1545.0,1534.9,67,48,109514.05000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-11-25 09:15:00+05:30,2025-11-25 15:15:00+05:30,1556.4,1540.7,66,48,108429.85000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-01 09:15:00+05:30,2025-12-01 14:15:00+05:30,1573.1,1565.0,65,48,107855.35000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-05 09:15:00+05:30,2025-12-05 15:15:00+05:30,1526.2,1544.6,67,48,109040.15000000002
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-09 10:15:00+05:30,2025-12-09 15:15:00+05:30,1531.6,1532.4,67,48,109045.75000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-11 09:15:00+05:30,2025-12-11 15:15:00+05:30,1533.1,1543.0,67,48,109661.05000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-12 11:15:00+05:30,2025-12-12 15:15:00+05:30,1557.0,1554.3,66,48,109434.85000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-15 10:15:00+05:30,2025-12-15 15:15:00+05:30,1550.6,1556.0,67,48,109748.65000000004
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-16 12:15:00+05:30,2025-12-16 15:15:00+05:30,1544.8,1540.6,67,48,109419.25000000003
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-17 12:15:00+05:30,2025-12-17 15:15:00+05:30,1543.2,1545.1,67,48,109498.55000000002
