student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-18 10:15:00+05:30,2025-12-18 15:15:00+05:30,1542.9,1543.5,67,48,109490.75000000001
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-19 10:15:00+05:30,2025-12-19 14:15:00+05:30,1572.0,1565.1,66,48,108987.35
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-22 09:15:00+05:30,2025-12-22 11:15:00+05:30,1572.2,1566.8,65,48,108588.35
23ME3EP03,1,NSE:RELIANCE-EQ,60,2025-12-24 09:15:00+05:30,2025-12-24 15:15:00+05:30,1569.1,1560.9,65,48,108007.35000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-15 10:15:00+05:30,2025-01-15 13:15:00+05:30,1757.4,1754.85,54,48,99814.29999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-16 10:15:00+05:30,2025-01-16 11:15:00+05:30,1748.65,1764.65,54,48,100630.29999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-20 10:15:00+05:30,2025-01-20 15:15:00+05:30,1782.75,1773.0,53,48,100065.54999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-21 09:15:00+05:30,2025-01-21 11:15:00+05:30,1781.95,1792.5,53,48,100576.69999999998
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-22 09:15:00+05:30,2025-01-22 10:15:00+05:30,1783.1,1790.45,53,48,100918.24999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-23 09:15:00+05:30,2025-01-23 10:15:00+05:30,1821.55,1826.55,52,48,101130.24999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-27 09:15:00+05:30,2025-01-27 14:15:00+05:30,1801.3,1790.0,53,48,100483.34999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-01-30 11:15:00+05:30,2025-01-30 14:15:00+05:30,1728.6,1743.55,55,48,101257.59999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-03 10:15:00+05:30,2025-02-03 12:15:00+05:30,1722.4,1741.65,55,48,102268.34999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-05 09:15:00+05:30,2025-02-05 12:15:00+05:30,1748.15,1748.25,55,48,102225.84999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-06 10:15:00+05:30,2025-02-06 11:15:00+05:30,1737.65,1745.2,55,48,102593.09999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-07 10:15:00+05:30,2025-02-07 11:15:00+05:30,1735.05,1737.55,56,48,102685.09999999999
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-10 10:15:00+05:30,2025-02-10 12:15:00+05:30,1729.35,1738.45,56,48,103146.7
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-11 10:15:00+05:30,2025-02-11 15:15:00+05:30,1724.9,1701.6,56,48,101793.9
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-12 11:15:00+05:30,2025-02-12 12:15:00+05:30,1704.45,1710.2,56,48,102067.9
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-13 09:15:00+05:30,2025-02-13 10:15:00+05:30,1723.15,1717.9,56,48,101725.9
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-14 10:15:00+05:30,2025-02-14 15:15:00+05:30,1709.1,1702.0,56,48,101280.3
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-18 09:15:00+05:30,2025-02-18 15:15:00+05:30,1720.0,1699.95,55,48,100129.55
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-19 09:15:00+05:30,2025-02-19 11:15:00+05:30,1689.25,1697.0,56,48,100515.55
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-24 09:15:00+05:30,2025-02-24 13:15:00+05:30,1656.85,1643.55,57,48,99709.45000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-25 11:15:00+05:30,2025-02-25 15:15:00+05:30,1617.5,1611.55,58,48,99316.35
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-27 09:15:00+05:30,2025-02-27 10:15:00+05:30,1611.5,1615.3,58,48,99488.75
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-02-28 10:15:00+05:30,2025-02-28 11:15:00+05:30,1627.5,1631.0,58,48,99643.75
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-03 09:15:00+05:30,2025-03-03 10:15:00+05:30,1598.0,1598.3,59,48,99613.45
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-06 09:15:00+05:30,2025-03-06 10:15:00+05:30,1587.05,1592.9,59,48,99910.6
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-07 11:15:00+05:30,2025-03-07 13:15:00+05:30,1609.05,1613.2,58,48,100103.30000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-13 09:15:00+05:30,2025-03-13 15:15:00+05:30,1681.25,1679.85,56,48,99976.90000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-19 10:15:00+05:30,2025-03-19 12:15:00+05:30,1730.55,1734.2,54,48,100126.00000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-21 10:15:00+05:30,2025-03-21 15:15:00+05:30,1779.0,1790.75,53,48,100700.75000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-25 11:15:00+05:30,2025-03-25 15:15:00+05:30,1768.3,1761.0,54,48,100258.55000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-03-28 10:15:00+05:30,2025-03-28 12:15:00+05:30,1722.0,1723.1,55,48,100271.05000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-01 10:15:00+05:30,2025-04-01 14:15:00+05:30,1702.45,1699.2,55,48,100044.30000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-04 10:15:00+05:30,2025-04-04 13:15:00+05:30,1699.75,1711.0,55,48,100615.05000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-07 09:15:00+05:30,2025-04-07 12:15:00+05:30,1649.5,1660.4,57,48,101188.35000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-09 10:15:00+05:30,2025-04-09 15:15:00+05:30,1677.6,1651.75,57,48,99666.90000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-11 09:15:00+05:30,2025-04-11 10:15:00+05:30,1695.7,1689.15,55,48,99258.65000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-15 09:15:00+05:30,2025-04-15 10:15:00+05:30,1718.2,1709.0,54,48,98713.85000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-16 10:15:00+05:30,2025-04-16 13:15:00+05:30,1693.6,1692.8,55,48,98621.85000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-17 09:15:00+05:30,2025-04-17 10:15:00+05:30,1705.2,1712.7,54,48,98978.85000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-22 11:15:00+05:30,2025-04-22 13:15:00+05:30,1743.4,1748.0,53,48,99174.65000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-24 09:15:00+05:30,2025-04-24 15:15:00+05:30,1797.9,1806.9,52,48,99594.65000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-25 10:15:00+05:30,2025-04-25 12:15:00+05:30,1780.8,1792.8,53,48,100182.65000000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-28 09:15:00+05:30,2025-04-28 10:15:00+05:30,1817.9,1829.0,52,48,100711.85
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-29 10:15:00+05:30,2025-04-29 15:15:00+05:30,1823.6,1800.2,52,48,99447.05000000002
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-04-30 09:15:00+05:30,2025-04-30 10:15:00+05:30,1834.8,1829.7,51,48,99138.95000000003
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-02 09:15:00+05:30,2025-05-02 13:15:00+05:30,1845.2,1831.0,51,48,98366.75000000003
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-05 09:15:00+05:30,2025-05-05 10:15:00+05:30,1828.7,1842.0,51,48,98997.05000000003
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-06 09:15:00+05:30,2025-05-06 14:15:00+05:30,1819.0,1819.4,51,48,98969.45000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-14 11:15:00+05:30,2025-05-14 12:15:00+05:30,1700.4,1706.9,55,48,99278.95000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-15 10:15:00+05:30,2025-05-15 11:15:00+05:30,1696.8,1704.1,55,48,99632.45000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-16 10:15:00+05:30,2025-05-16 11:15:00+05:30,1724.3,1730.0,54,48,99892.25000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-19 09:15:00+05:30,2025-05-19 10:15:00+05:30,1752.4,1746.7,54,48,99536.45000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-20 09:15:00+05:30,2025-05-20 10:15:00+05:30,1730.8,1738.3,54,48,99893.45000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-22 10:15:00+05:30,2025-05-22 15:15:00+05:30,1723.8,1724.7,55,48,99894.95000000004
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-27 10:15:00+05:30,2025-05-27 11:15:00+05:30,1684.6,1684.7,56,48,99852.55000000005
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-28 11:15:00+05:30,2025-05-28 15:15:00+05:30,1678.5,1664.0,56,48,98992.55000000005
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-29 09:15:00+05:30,2025-05-29 10:15:00+05:30,1680.6,1683.2,55,48,99087.55000000006
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-05-30 10:15:00+05:30,2025-05-30 13:15:00+05:30,1684.8,1686.7,55,48,99144.05000000006
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-02 09:15:00+05:30,2025-06-02 10:15:00+05:30,1671.3,1675.2,56,48,99314.45000000007
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-03 11:15:00+05:30,2025-06-03 13:15:00+05:30,1668.0,1670.6,56,48,99412.05000000006
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-04 10:15:00+05:30,2025-06-04 12:15:00+05:30,1653.6,1659.4,57,48,99694.65000000007
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-06 10:15:00+05:30,2025-06-06 11:15:00+05:30,1672.7,1676.0,56,48,99831.45000000007
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-09 10:15:00+05:30,2025-06-09 11:15:00+05:30,1684.8,1687.2,56,48,99917.85000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-10 11:15:00+05:30,2025-06-10 13:15:00+05:30,1682.4,1690.1,56,48,100301.05000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-11 10:15:00+05:30,2025-06-11 11:15:00+05:30,1685.2,1686.5,56,48,100325.85000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-13 09:15:00+05:30,2025-06-13 11:15:00+05:30,1679.0,1695.5,56,48,101201.85000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-17 09:15:00+05:30,2025-06-17 13:15:00+05:30,1651.3,1654.9,58,48,101362.65000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-19 11:15:00+05:30,2025-06-19 12:15:00+05:30,1646.0,1647.2,58,48,101384.25000000009
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-20 09:15:00+05:30,2025-06-20 10:15:00+05:30,1658.1,1659.0,58,48,101388.4500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-23 10:15:00+05:30,2025-06-23 11:15:00+05:30,1654.9,1656.8,58,48,101450.6500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-06-26 09:15:00+05:30,2025-06-26 12:15:00+05:30,1673.0,1661.6,57,48,100752.8500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-01 09:15:00+05:30,2025-07-01 13:15:00+05:30,1663.1,1667.4,57,48,100949.9500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-04 09:15:00+05:30,2025-07-04 10:15:00+05:30,1678.2,1682.7,57,48,101158.4500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-07 09:15:00+05:30,2025-07-07 10:15:00+05:30,1667.0,1673.0,57,48,101452.4500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-08 10:15:00+05:30,2025-07-08 12:15:00+05:30,1659.1,1665.2,58,48,101758.2500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-09 10:15:00+05:30,2025-07-09 11:15:00+05:30,1666.8,1672.3,57,48,102023.7500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-10 09:15:00+05:30,2025-07-10 12:15:00+05:30,1658.4,1661.0,58,48,102126.55000000009
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-15 09:15:00+05:30,2025-07-15 10:15:00+05:30,1701.2,1706.5,57,48,102380.65000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-16 10:15:00+05:30,2025-07-16 15:15:00+05:30,1708.1,1701.9,56,48,101985.4500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-17 09:15:00+05:30,2025-07-17 10:15:00+05:30,1705.5,1708.7,56,48,102116.6500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-18 11:15:00+05:30,2025-07-18 12:15:00+05:30,1695.7,1695.1,57,48,102034.45000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-22 10:15:00+05:30,2025-07-22 15:15:00+05:30,1677.0,1677.7,57,48,102026.3500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-25 10:15:00+05:30,2025-07-25 15:15:00+05:30,1697.4,1702.0,57,48,102240.55000000009
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-29 09:15:00+05:30,2025-07-29 10:15:00+05:30,1705.9,1711.8,56,48,102522.95000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-07-31 10:15:00+05:30,2025-07-31 11:15:00+05:30,1731.0,1732.9,56,48,102581.3500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-05 10:15:00+05:30,2025-08-05 14:15:00+05:30,1627.7,1633.6,59,48,102881.45000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-06 10:15:00+05:30,2025-08-06 12:15:00+05:30,1615.4,1621.0,60,48,103169.45000000008
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-08 10:15:00+05:30,2025-08-08 12:15:00+05:30,1585.3,1590.2,61,48,103420.3500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-12 11:15:00+05:30,2025-08-12 15:15:00+05:30,1627.1,1626.5,60,48,103336.3500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-14 10:15:00+05:30,2025-08-14 13:15:00+05:30,1633.5,1641.5,60,48,103768.3500000001
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-18 09:15:00+05:30,2025-08-18 12:15:00+05:30,1635.6,1633.9,60,48,103618.35000000011
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-19 10:15:00+05:30,2025-08-19 15:15:00+05:30,1625.9,1638.0,60,48,104296.35000000011
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-20 10:15:00+05:30,2025-08-20 11:15:00+05:30,1624.1,1625.9,60,48,104356.35000000012
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-25 09:15:00+05:30,2025-08-25 10:15:00+05:30,1641.6,1647.0,60,48,104632.35000000012
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-08-29 10:15:00+05:30,2025-08-29 11:15:00+05:30,1586.7,1585.4,62,48,104503.75000000013
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-01 10:15:00+05:30,2025-09-01 15:15:00+05:30,1584.8,1564.0,62,48,103166.15000000014
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-04 10:15:00+05:30,2025-09-04 12:15:00+05:30,1565.3,1571.5,62,48,103502.55000000015
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-09 09:15:00+05:30,2025-09-09 12:15:00+05:30,1582.3,1582.5,62,48,103466.95000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-10 11:15:00+05:30,2025-09-10 14:15:00+05:30,1593.0,1593.4,61,48,103443.35000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-12 11:15:00+05:30,2025-09-12 15:15:00+05:30,1618.2,1610.2,60,48,102915.35000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-15 09:15:00+05:30,2025-09-15 11:15:00+05:30,1601.9,1608.0,61,48,103239.45000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-16 09:15:00+05:30,2025-09-16 10:15:00+05:30,1608.3,1609.6,60,48,103269.45000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-18 09:15:00+05:30,2025-09-18 15:15:00+05:30,1635.2,1648.5,59,48,104006.15000000015
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-22 10:15:00+05:30,2025-09-22 12:15:00+05:30,1647.6,1649.6,59,48,104076.15000000015
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-23 09:15:00+05:30,2025-09-23 11:15:00+05:30,1632.1,1635.6,60,48,104238.15000000015
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-09-25 09:15:00+05:30,2025-09-25 10:15:00+05:30,1629.3,1639.9,60,48,104826.15000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-03 10:15:00+05:30,2025-10-03 12:15:00+05:30,1611.0,1622.1,61,48,105455.25000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-08 10:15:00+05:30,2025-10-08 15:15:00+05:30,1645.1,1631.1,60,48,104567.25000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-09 09:15:00+05:30,2025-10-09 11:15:00+05:30,1644.0,1644.7,60,48,104561.25000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-13 10:15:00+05:30,2025-10-13 11:15:00+05:30,1659.1,1663.3,59,48,104761.05000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-14 10:15:00+05:30,2025-10-14 15:15:00+05:30,1659.1,1652.1,59,48,104300.05000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-15 09:15:00+05:30,2025-10-15 10:15:00+05:30,1660.9,1660.4,59,48,104222.55000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-16 10:15:00+05:30,2025-10-16 11:15:00+05:30,1647.4,1649.5,60,48,104300.55000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-24 11:15:00+05:30,2025-10-24 12:15:00+05:30,1697.6,1694.9,58,48,104095.95000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-27 10:15:00+05:30,2025-10-27 13:15:00+05:30,1696.5,1694.5,58,48,103931.95000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-28 11:15:00+05:30,2025-10-28 13:15:00+05:30,1681.0,1688.2,58,48,104301.55000000018
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-30 09:15:00+05:30,2025-10-30 12:15:00+05:30,1686.2,1699.8,58,48,105042.35000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-10-31 10:15:00+05:30,2025-10-31 15:15:00+05:30,1698.0,1691.0,58,48,104588.35000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-04 10:15:00+05:30,2025-11-04 12:15:00+05:30,1689.3,1693.5,58,48,104783.95000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-06 10:15:00+05:30,2025-11-06 11:15:00+05:30,1685.1,1690.3,59,48,105042.75000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-07 09:15:00+05:30,2025-11-07 10:15:00+05:30,1690.9,1690.5,59,48,104971.15000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-10 11:15:00+05:30,2025-11-10 12:15:00+05:30,1698.3,1700.6,58,48,105056.55000000016
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-11 09:15:00+05:30,2025-11-11 10:15:00+05:30,1700.2,1698.4,58,48,104904.15000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-13 11:15:00+05:30,2025-11-13 15:15:00+05:30,1744.1,1737.9,57,48,104502.75000000017
23ME3EP03,1,NSE:SUNPHARMA-EQ,60,2025-11-17 10:15:00+05:30,2025-11-17 11:15:00+05:30,1750.2,1758.5,56,48,104919.55000000018
